client_id	path	sentence	age	gender	accents
83c41c405025e1d931ce46f8aa023a6c9e830b7ca587ccd3beafeb8cbe6581b6333db7ddf4559aeaf52c9745820fd0803be1582d73c2f96e83de110443531166	common_voice_en_23768773.mp3	Taneyev's focus on strict counterpoint strongly influenced the way he composed his music.	thirties	male_masculine	United States English
83c41c405025e1d931ce46f8aa023a6c9e830b7ca587ccd3beafeb8cbe6581b6333db7ddf4559aeaf52c9745820fd0803be1582d73c2f96e83de110443531166	common_voice_en_30452588.mp3	The album was proceeded by the singles Too Drunk to Drive and Lake House.	thirties	male_masculine	United States English
83c41c405025e1d931ce46f8aa023a6c9e830b7ca587ccd3beafeb8cbe6581b6333db7ddf4559aeaf52c9745820fd0803be1582d73c2f96e83de110443531166	common_voice_en_30452640.mp3	She was interred at the Gallatin Cemetery.	thirties	male_masculine	United States English
83c41c405025e1d931ce46f8aa023a6c9e830b7ca587ccd3beafeb8cbe6581b6333db7ddf4559aeaf52c9745820fd0803be1582d73c2f96e83de110443531166	common_voice_en_30452932.mp3	Swedes used to use Bavarian derived patterns.	thirties	male_masculine	United States English
83c41c405025e1d931ce46f8aa023a6c9e830b7ca587ccd3beafeb8cbe6581b6333db7ddf4559aeaf52c9745820fd0803be1582d73c2f96e83de110443531166	common_voice_en_30453027.mp3	Since then he has performed regularly in various theaters in France.	thirties	male_masculine	United States English
83f822a798ac78493e33f7c97af318a527df86de639f606e4f9bd2ad922ac3ab0254d5641bee6dc6fe45a6730a8549840ec03796b28a0e3a0661d0170624c13a	common_voice_en_20524706.mp3	Women are permitted to write articles that are not of a doctrinal nature.	fourties	male_masculine	United States English
6871d7e2602a2dca25163de5aa6b1f61ddcbb4c292dcf384ade524ea91e3aae108e1d4235ab05ccc6fe0f4bb2c23e01941476a1caaec4a0df029578be3f47268	common_voice_en_19199321.mp3	As a consequence, the majority of submitted papers are rejected without review.	twenties	male_masculine	United States English
6871d7e2602a2dca25163de5aa6b1f61ddcbb4c292dcf384ade524ea91e3aae108e1d4235ab05ccc6fe0f4bb2c23e01941476a1caaec4a0df029578be3f47268	common_voice_en_19199346.mp3	Bodens Performing Arts School, aka Bodens, is located in East Barnet.	twenties	male_masculine	United States English
6871d7e2602a2dca25163de5aa6b1f61ddcbb4c292dcf384ade524ea91e3aae108e1d4235ab05ccc6fe0f4bb2c23e01941476a1caaec4a0df029578be3f47268	common_voice_en_19199372.mp3	The Basingstoke Canal passes through Church Crookham.	twenties	male_masculine	United States English
6871d7e2602a2dca25163de5aa6b1f61ddcbb4c292dcf384ade524ea91e3aae108e1d4235ab05ccc6fe0f4bb2c23e01941476a1caaec4a0df029578be3f47268	common_voice_en_19199408.mp3	Overall, the reception of the movie was positive.	twenties	male_masculine	United States English
69876e372e158c68b22540c700ced00f920c5a98ba9a3777903c95e546ac5f4dc76cf700d013ecb24c8c5b0e1bc23a954eb5055cf572072dd132b31ff617e6f3	common_voice_en_22462106.mp3	He later married a second time, to Janice, who survived him.	thirties	male_masculine	United States English
69876e372e158c68b22540c700ced00f920c5a98ba9a3777903c95e546ac5f4dc76cf700d013ecb24c8c5b0e1bc23a954eb5055cf572072dd132b31ff617e6f3	common_voice_en_22462107.mp3	The trityl anion absorbs strongly in the visible region, making it red.	thirties	male_masculine	United States English
69876e372e158c68b22540c700ced00f920c5a98ba9a3777903c95e546ac5f4dc76cf700d013ecb24c8c5b0e1bc23a954eb5055cf572072dd132b31ff617e6f3	common_voice_en_22462204.mp3	These emblems were often in the form of three hosts connected together.	thirties	male_masculine	United States English
69876e372e158c68b22540c700ced00f920c5a98ba9a3777903c95e546ac5f4dc76cf700d013ecb24c8c5b0e1bc23a954eb5055cf572072dd132b31ff617e6f3	common_voice_en_22462461.mp3	What name shall I say to my father?	thirties	male_masculine	United States English
69876e372e158c68b22540c700ced00f920c5a98ba9a3777903c95e546ac5f4dc76cf700d013ecb24c8c5b0e1bc23a954eb5055cf572072dd132b31ff617e6f3	common_voice_en_22462808.mp3	Curtis was born in Dallas, Texas.	thirties	male_masculine	United States English
69876e372e158c68b22540c700ced00f920c5a98ba9a3777903c95e546ac5f4dc76cf700d013ecb24c8c5b0e1bc23a954eb5055cf572072dd132b31ff617e6f3	common_voice_en_22462917.mp3	He was an early prominent supporter of former Liberal leader Michael Ignatieff.	thirties	male_masculine	United States English
69876e372e158c68b22540c700ced00f920c5a98ba9a3777903c95e546ac5f4dc76cf700d013ecb24c8c5b0e1bc23a954eb5055cf572072dd132b31ff617e6f3	common_voice_en_22463370.mp3	It is the largest county by area in South Dakota.	thirties	male_masculine	United States English
69876e372e158c68b22540c700ced00f920c5a98ba9a3777903c95e546ac5f4dc76cf700d013ecb24c8c5b0e1bc23a954eb5055cf572072dd132b31ff617e6f3	common_voice_en_22463396.mp3	He is survived by his two children, Molly and Matthew.	thirties	male_masculine	United States English
69876e372e158c68b22540c700ced00f920c5a98ba9a3777903c95e546ac5f4dc76cf700d013ecb24c8c5b0e1bc23a954eb5055cf572072dd132b31ff617e6f3	common_voice_en_22463547.mp3	The British took many hundreds of thousands of German soldiers by capture or surrender.	thirties	male_masculine	United States English
befad7802768602b65a025d961a9a23552a2d32cc5faa038dbb889fd42feea99d8bf17daefd88b6d5a005b71b855ea63eddc80df5c07aa92258ef6c3b035ffa5	common_voice_en_19823536.mp3	Her maternal grandfather, United States Navy Captain Robert Salomon, was Jewish.	fifties	female_feminine	Australian English
256bb234e19a37a279d031eb72e6d2c83d95826821858bb8cb17bc23eb1a4f76e70dfbd3bb2e214ea82a47bc5ddac7d37a57bbe9cd8027ade0c619ff12b3aeeb	common_voice_en_24103552.mp3	Bolivar County has two community colleges: Coahoma Community College and Mississippi Delta Community College.	teens	male_masculine	United States English
256bb234e19a37a279d031eb72e6d2c83d95826821858bb8cb17bc23eb1a4f76e70dfbd3bb2e214ea82a47bc5ddac7d37a57bbe9cd8027ade0c619ff12b3aeeb	common_voice_en_24103564.mp3	The Shield is the official seal of the university.	teens	male_masculine	United States English
256bb234e19a37a279d031eb72e6d2c83d95826821858bb8cb17bc23eb1a4f76e70dfbd3bb2e214ea82a47bc5ddac7d37a57bbe9cd8027ade0c619ff12b3aeeb	common_voice_en_24103565.mp3	Sil gives birth and Dan finds her offspring in a cavern behind the sewers.	teens	male_masculine	United States English
256bb234e19a37a279d031eb72e6d2c83d95826821858bb8cb17bc23eb1a4f76e70dfbd3bb2e214ea82a47bc5ddac7d37a57bbe9cd8027ade0c619ff12b3aeeb	common_voice_en_24153373.mp3	It was also in high school she got her start as a model.	teens	male_masculine	United States English
256bb234e19a37a279d031eb72e6d2c83d95826821858bb8cb17bc23eb1a4f76e70dfbd3bb2e214ea82a47bc5ddac7d37a57bbe9cd8027ade0c619ff12b3aeeb	common_voice_en_24153405.mp3	They lack radial rim ejecta and secondary craters despite their apparent youth.	teens	male_masculine	United States English
256bb234e19a37a279d031eb72e6d2c83d95826821858bb8cb17bc23eb1a4f76e70dfbd3bb2e214ea82a47bc5ddac7d37a57bbe9cd8027ade0c619ff12b3aeeb	common_voice_en_24153430.mp3	Martin Luther distinguished between external and internal aspects within the clarity of the text.	teens	male_masculine	United States English
256bb234e19a37a279d031eb72e6d2c83d95826821858bb8cb17bc23eb1a4f76e70dfbd3bb2e214ea82a47bc5ddac7d37a57bbe9cd8027ade0c619ff12b3aeeb	common_voice_en_24153469.mp3	Heaven is based in Burton Joyce, Nottingham.	teens	male_masculine	United States English
af62b48c2960fa5ebb9d51fbe19c28ddc098c2f4cc96a28a01f26b36e98c0b8ee3dada5aacb348dff78517c8c714f02249fd892e785a1588ca0b263be9c30629	common_voice_en_23706991.mp3	In the suburb is the Giralang District Playing fields and adjacent Giralang Primary School.	thirties	male_masculine	United States English
af62b48c2960fa5ebb9d51fbe19c28ddc098c2f4cc96a28a01f26b36e98c0b8ee3dada5aacb348dff78517c8c714f02249fd892e785a1588ca0b263be9c30629	common_voice_en_23706995.mp3	This portion of the Sevier River Valley is known as Gunnison Valley.	thirties	male_masculine	United States English
af62b48c2960fa5ebb9d51fbe19c28ddc098c2f4cc96a28a01f26b36e98c0b8ee3dada5aacb348dff78517c8c714f02249fd892e785a1588ca0b263be9c30629	common_voice_en_23707023.mp3	The company and town were namesakes of its millionaire owner, George Pullman.	thirties	male_masculine	United States English
af62b48c2960fa5ebb9d51fbe19c28ddc098c2f4cc96a28a01f26b36e98c0b8ee3dada5aacb348dff78517c8c714f02249fd892e785a1588ca0b263be9c30629	common_voice_en_23707029.mp3	He spent much of the remaining shooting time with one leg in a cast.	thirties	male_masculine	United States English
c319c389e3e8e48dce7dd3d390b5d640668109e6236873e1da49b5e4fcf96254a48703a5309c3ba23d09d60d40c64940e674f07201a710cc4b21bbc0e02f5c18	common_voice_en_27010627.mp3	The style is very abstract and makes heavy use of category theory.	fifties	female_feminine	United States English
c319c389e3e8e48dce7dd3d390b5d640668109e6236873e1da49b5e4fcf96254a48703a5309c3ba23d09d60d40c64940e674f07201a710cc4b21bbc0e02f5c18	common_voice_en_27011040.mp3	A group of teens renting a house there fall victim to Jason's rampage.	fifties	female_feminine	United States English
c319c389e3e8e48dce7dd3d390b5d640668109e6236873e1da49b5e4fcf96254a48703a5309c3ba23d09d60d40c64940e674f07201a710cc4b21bbc0e02f5c18	common_voice_en_27011181.mp3	Her hair isn’t red, is it?	fifties	female_feminine	United States English
c319c389e3e8e48dce7dd3d390b5d640668109e6236873e1da49b5e4fcf96254a48703a5309c3ba23d09d60d40c64940e674f07201a710cc4b21bbc0e02f5c18	common_voice_en_27011403.mp3	The golf course was redesigned and expanded by the original architect and became Valderrama.	fifties	female_feminine	United States English
c319c389e3e8e48dce7dd3d390b5d640668109e6236873e1da49b5e4fcf96254a48703a5309c3ba23d09d60d40c64940e674f07201a710cc4b21bbc0e02f5c18	common_voice_en_27044815.mp3	The main street has several stalls selling tagua figures.	fifties	female_feminine	United States English
c319c389e3e8e48dce7dd3d390b5d640668109e6236873e1da49b5e4fcf96254a48703a5309c3ba23d09d60d40c64940e674f07201a710cc4b21bbc0e02f5c18	common_voice_en_27045125.mp3	A sweet-sour, extremely pungent odor.	fifties	female_feminine	United States English
c6934ca65d7a458565732f521e7efaeb921647029bc6e352178832c03fd1a43a809a323bf47ee20feccfc110dc84910ddbb31b6cd26e293a005a8730afdba8eb	common_voice_en_18779707.mp3	Transport is primarily by bus and minibus.	fourties	male_masculine	United States English
c6934ca65d7a458565732f521e7efaeb921647029bc6e352178832c03fd1a43a809a323bf47ee20feccfc110dc84910ddbb31b6cd26e293a005a8730afdba8eb	common_voice_en_18779741.mp3	The village was originally a part of McCall's Manor.	fourties	male_masculine	United States English
0f37a870ef30c3125d6debda3d188f5dd4e02efff81d2859ff69a51b8f64982db2a53a218ed5ad53f91f07a02ceac628f63c8c6ab620facd2bf7440316868174	common_voice_en_166100.mp3	Please help me find the Bloom: Remix Album song.	twenties	male_masculine	England English
5e24f8caa6d254270d4c441873c2f97023ac563befbf2afd817d1dda23e00e4ce8418a132c331acdf354a99dc342a294d1bb7cd156f8cbf2257a1e086457abac	common_voice_en_32857318.mp3	The Trombone Concerto has been well received by music critics.	sixties	female_feminine	United States English
5e24f8caa6d254270d4c441873c2f97023ac563befbf2afd817d1dda23e00e4ce8418a132c331acdf354a99dc342a294d1bb7cd156f8cbf2257a1e086457abac	common_voice_en_32857320.mp3	It was also confirmed that Rem Larue Had joined the cast instead.	sixties	female_feminine	United States English
5e24f8caa6d254270d4c441873c2f97023ac563befbf2afd817d1dda23e00e4ce8418a132c331acdf354a99dc342a294d1bb7cd156f8cbf2257a1e086457abac	common_voice_en_32857322.mp3	It is located on the Appenzell–St.	sixties	female_feminine	United States English
5e24f8caa6d254270d4c441873c2f97023ac563befbf2afd817d1dda23e00e4ce8418a132c331acdf354a99dc342a294d1bb7cd156f8cbf2257a1e086457abac	common_voice_en_32857344.mp3	He was also in charge of the Zoological Museum.	sixties	female_feminine	United States English
5e24f8caa6d254270d4c441873c2f97023ac563befbf2afd817d1dda23e00e4ce8418a132c331acdf354a99dc342a294d1bb7cd156f8cbf2257a1e086457abac	common_voice_en_32857345.mp3	He was buried at West View Cemetery.	sixties	female_feminine	United States English
5e24f8caa6d254270d4c441873c2f97023ac563befbf2afd817d1dda23e00e4ce8418a132c331acdf354a99dc342a294d1bb7cd156f8cbf2257a1e086457abac	common_voice_en_32857346.mp3	A grandfather and uncle were choreographers.	sixties	female_feminine	United States English
5e24f8caa6d254270d4c441873c2f97023ac563befbf2afd817d1dda23e00e4ce8418a132c331acdf354a99dc342a294d1bb7cd156f8cbf2257a1e086457abac	common_voice_en_32857347.mp3	The largest caste is Awan.	sixties	female_feminine	United States English
5e24f8caa6d254270d4c441873c2f97023ac563befbf2afd817d1dda23e00e4ce8418a132c331acdf354a99dc342a294d1bb7cd156f8cbf2257a1e086457abac	common_voice_en_32857364.mp3	Gabon and French Congo produce oilseeds and wood.	sixties	female_feminine	United States English
5e24f8caa6d254270d4c441873c2f97023ac563befbf2afd817d1dda23e00e4ce8418a132c331acdf354a99dc342a294d1bb7cd156f8cbf2257a1e086457abac	common_voice_en_32857365.mp3	Matt Bjorke of Roughstock called her vocals pristine and more powerful than ever before.	sixties	female_feminine	United States English
5e24f8caa6d254270d4c441873c2f97023ac563befbf2afd817d1dda23e00e4ce8418a132c331acdf354a99dc342a294d1bb7cd156f8cbf2257a1e086457abac	common_voice_en_32857366.mp3	Labs are licensed but essentially operate on their own.	sixties	female_feminine	United States English
5e24f8caa6d254270d4c441873c2f97023ac563befbf2afd817d1dda23e00e4ce8418a132c331acdf354a99dc342a294d1bb7cd156f8cbf2257a1e086457abac	common_voice_en_32857368.mp3	The time taken is also regulated.	sixties	female_feminine	United States English
5e24f8caa6d254270d4c441873c2f97023ac563befbf2afd817d1dda23e00e4ce8418a132c331acdf354a99dc342a294d1bb7cd156f8cbf2257a1e086457abac	common_voice_en_32857385.mp3	The government is planning another higher education project called Higher Education Acceleration and Transformation.	sixties	female_feminine	United States English
5e24f8caa6d254270d4c441873c2f97023ac563befbf2afd817d1dda23e00e4ce8418a132c331acdf354a99dc342a294d1bb7cd156f8cbf2257a1e086457abac	common_voice_en_32857386.mp3	She reportedly sits on the board of two commercial organisations.	sixties	female_feminine	United States English
5e24f8caa6d254270d4c441873c2f97023ac563befbf2afd817d1dda23e00e4ce8418a132c331acdf354a99dc342a294d1bb7cd156f8cbf2257a1e086457abac	common_voice_en_32857387.mp3	It faces across City Park to the historic City Hall building.	sixties	female_feminine	United States English
5e24f8caa6d254270d4c441873c2f97023ac563befbf2afd817d1dda23e00e4ce8418a132c331acdf354a99dc342a294d1bb7cd156f8cbf2257a1e086457abac	common_voice_en_32857388.mp3	It is operated by Serco under contract to the Australian Border Force.	sixties	female_feminine	United States English
5e24f8caa6d254270d4c441873c2f97023ac563befbf2afd817d1dda23e00e4ce8418a132c331acdf354a99dc342a294d1bb7cd156f8cbf2257a1e086457abac	common_voice_en_32857409.mp3	The codename of the Royal Navy campaign was Operation Red Trek.	sixties	female_feminine	United States English
5e24f8caa6d254270d4c441873c2f97023ac563befbf2afd817d1dda23e00e4ce8418a132c331acdf354a99dc342a294d1bb7cd156f8cbf2257a1e086457abac	common_voice_en_32857410.mp3	He has also hosted and appeared on Saturday Night Live.	sixties	female_feminine	United States English
5e24f8caa6d254270d4c441873c2f97023ac563befbf2afd817d1dda23e00e4ce8418a132c331acdf354a99dc342a294d1bb7cd156f8cbf2257a1e086457abac	common_voice_en_32857411.mp3	An island platform is used for Loop Line trains travelling in both directions.	sixties	female_feminine	United States English
5e24f8caa6d254270d4c441873c2f97023ac563befbf2afd817d1dda23e00e4ce8418a132c331acdf354a99dc342a294d1bb7cd156f8cbf2257a1e086457abac	common_voice_en_32857413.mp3	Producer of this film was Satya Saha.	sixties	female_feminine	United States English
5e24f8caa6d254270d4c441873c2f97023ac563befbf2afd817d1dda23e00e4ce8418a132c331acdf354a99dc342a294d1bb7cd156f8cbf2257a1e086457abac	common_voice_en_32857414.mp3	I will arrange the great law for you.	sixties	female_feminine	United States English
5e24f8caa6d254270d4c441873c2f97023ac563befbf2afd817d1dda23e00e4ce8418a132c331acdf354a99dc342a294d1bb7cd156f8cbf2257a1e086457abac	common_voice_en_32857417.mp3	He graduated from Harvard College and Harvard Medical School.	sixties	female_feminine	United States English
5e24f8caa6d254270d4c441873c2f97023ac563befbf2afd817d1dda23e00e4ce8418a132c331acdf354a99dc342a294d1bb7cd156f8cbf2257a1e086457abac	common_voice_en_32857418.mp3	Spalding and David Bidwell.	sixties	female_feminine	United States English
5e24f8caa6d254270d4c441873c2f97023ac563befbf2afd817d1dda23e00e4ce8418a132c331acdf354a99dc342a294d1bb7cd156f8cbf2257a1e086457abac	common_voice_en_32857420.mp3	It included the hit single Baby Elephant Walk.	sixties	female_feminine	United States English
5e24f8caa6d254270d4c441873c2f97023ac563befbf2afd817d1dda23e00e4ce8418a132c331acdf354a99dc342a294d1bb7cd156f8cbf2257a1e086457abac	common_voice_en_32857421.mp3	He was married to Anna Jansson.	sixties	female_feminine	United States English
5e24f8caa6d254270d4c441873c2f97023ac563befbf2afd817d1dda23e00e4ce8418a132c331acdf354a99dc342a294d1bb7cd156f8cbf2257a1e086457abac	common_voice_en_32857422.mp3	Floy Quintos was the creative director of the ceremony.	sixties	female_feminine	United States English
5e24f8caa6d254270d4c441873c2f97023ac563befbf2afd817d1dda23e00e4ce8418a132c331acdf354a99dc342a294d1bb7cd156f8cbf2257a1e086457abac	common_voice_en_32857423.mp3	She then served in the Australian diplomatic missions to Hanoi and Vienna.	sixties	female_feminine	United States English
5e24f8caa6d254270d4c441873c2f97023ac563befbf2afd817d1dda23e00e4ce8418a132c331acdf354a99dc342a294d1bb7cd156f8cbf2257a1e086457abac	common_voice_en_32857474.mp3	He studied at the University of the Free State.	sixties	female_feminine	United States English
5e24f8caa6d254270d4c441873c2f97023ac563befbf2afd817d1dda23e00e4ce8418a132c331acdf354a99dc342a294d1bb7cd156f8cbf2257a1e086457abac	common_voice_en_32857475.mp3	She followed Methodist meetings and sold her religious ballad sheets to earn her living.	sixties	female_feminine	United States English
5e24f8caa6d254270d4c441873c2f97023ac563befbf2afd817d1dda23e00e4ce8418a132c331acdf354a99dc342a294d1bb7cd156f8cbf2257a1e086457abac	common_voice_en_32857476.mp3	Tonight. I call on the Senate to: Pass the Freedom to Vote Act.	sixties	female_feminine	United States English
5e24f8caa6d254270d4c441873c2f97023ac563befbf2afd817d1dda23e00e4ce8418a132c331acdf354a99dc342a294d1bb7cd156f8cbf2257a1e086457abac	common_voice_en_32857477.mp3	There are consulates general in Isfahan and Rasht.	sixties	female_feminine	United States English
5e24f8caa6d254270d4c441873c2f97023ac563befbf2afd817d1dda23e00e4ce8418a132c331acdf354a99dc342a294d1bb7cd156f8cbf2257a1e086457abac	common_voice_en_32857478.mp3	Mail service is currently handled through the Oak Hill branch.	sixties	female_feminine	United States English
5e24f8caa6d254270d4c441873c2f97023ac563befbf2afd817d1dda23e00e4ce8418a132c331acdf354a99dc342a294d1bb7cd156f8cbf2257a1e086457abac	common_voice_en_32857494.mp3	The procedure occurred hydrothermally.	sixties	female_feminine	United States English
5e24f8caa6d254270d4c441873c2f97023ac563befbf2afd817d1dda23e00e4ce8418a132c331acdf354a99dc342a294d1bb7cd156f8cbf2257a1e086457abac	common_voice_en_32857498.mp3	They were known for the strength of their partnership and collaboration.	sixties	female_feminine	United States English
5e24f8caa6d254270d4c441873c2f97023ac563befbf2afd817d1dda23e00e4ce8418a132c331acdf354a99dc342a294d1bb7cd156f8cbf2257a1e086457abac	common_voice_en_32857505.mp3	You can call me back.	sixties	female_feminine	United States English
5e24f8caa6d254270d4c441873c2f97023ac563befbf2afd817d1dda23e00e4ce8418a132c331acdf354a99dc342a294d1bb7cd156f8cbf2257a1e086457abac	common_voice_en_32857506.mp3	Trade relations with Mongolia are recent.	sixties	female_feminine	United States English
5e24f8caa6d254270d4c441873c2f97023ac563befbf2afd817d1dda23e00e4ce8418a132c331acdf354a99dc342a294d1bb7cd156f8cbf2257a1e086457abac	common_voice_en_32857507.mp3	His group operated in Velebit area.	sixties	female_feminine	United States English
5e24f8caa6d254270d4c441873c2f97023ac563befbf2afd817d1dda23e00e4ce8418a132c331acdf354a99dc342a294d1bb7cd156f8cbf2257a1e086457abac	common_voice_en_32857508.mp3	Transport Minister of India Nitin Gadkari has confirmed the entry of Tesla in India.	sixties	female_feminine	United States English
5e24f8caa6d254270d4c441873c2f97023ac563befbf2afd817d1dda23e00e4ce8418a132c331acdf354a99dc342a294d1bb7cd156f8cbf2257a1e086457abac	common_voice_en_32857549.mp3	The Michigan driver qualified second quickest and Blake Bjorklund sat on the pole position.	sixties	female_feminine	United States English
5e24f8caa6d254270d4c441873c2f97023ac563befbf2afd817d1dda23e00e4ce8418a132c331acdf354a99dc342a294d1bb7cd156f8cbf2257a1e086457abac	common_voice_en_32857550.mp3	His term saw continued divisions between the plebeians and the patricians.	sixties	female_feminine	United States English
5e24f8caa6d254270d4c441873c2f97023ac563befbf2afd817d1dda23e00e4ce8418a132c331acdf354a99dc342a294d1bb7cd156f8cbf2257a1e086457abac	common_voice_en_32857551.mp3	Jewish members and those with politically undesirable views were expelled.	sixties	female_feminine	United States English
5e24f8caa6d254270d4c441873c2f97023ac563befbf2afd817d1dda23e00e4ce8418a132c331acdf354a99dc342a294d1bb7cd156f8cbf2257a1e086457abac	common_voice_en_32857582.mp3	The aftershock locations spread from the epicenter westwards towards the trench.	sixties	female_feminine	United States English
5e24f8caa6d254270d4c441873c2f97023ac563befbf2afd817d1dda23e00e4ce8418a132c331acdf354a99dc342a294d1bb7cd156f8cbf2257a1e086457abac	common_voice_en_32857583.mp3	Abdomen consists with five visible sternite.	sixties	female_feminine	United States English
5e24f8caa6d254270d4c441873c2f97023ac563befbf2afd817d1dda23e00e4ce8418a132c331acdf354a99dc342a294d1bb7cd156f8cbf2257a1e086457abac	common_voice_en_32857584.mp3	He then studied art at the Bou Bazar Art School.	sixties	female_feminine	United States English
5e24f8caa6d254270d4c441873c2f97023ac563befbf2afd817d1dda23e00e4ce8418a132c331acdf354a99dc342a294d1bb7cd156f8cbf2257a1e086457abac	common_voice_en_32857585.mp3	Trudell was active in the Detroit music scene and participated in numerous Motown recordings.	sixties	female_feminine	United States English
5e24f8caa6d254270d4c441873c2f97023ac563befbf2afd817d1dda23e00e4ce8418a132c331acdf354a99dc342a294d1bb7cd156f8cbf2257a1e086457abac	common_voice_en_32857586.mp3	The party would also harden its position against abortion.	sixties	female_feminine	United States English
5e24f8caa6d254270d4c441873c2f97023ac563befbf2afd817d1dda23e00e4ce8418a132c331acdf354a99dc342a294d1bb7cd156f8cbf2257a1e086457abac	common_voice_en_32857606.mp3	The old church is from the twelfth century but using older stonework.	sixties	female_feminine	United States English
5e24f8caa6d254270d4c441873c2f97023ac563befbf2afd817d1dda23e00e4ce8418a132c331acdf354a99dc342a294d1bb7cd156f8cbf2257a1e086457abac	common_voice_en_32857607.mp3	Attempts to contact refuseniks were thwarted by the Soviet state.	sixties	female_feminine	United States English
5e24f8caa6d254270d4c441873c2f97023ac563befbf2afd817d1dda23e00e4ce8418a132c331acdf354a99dc342a294d1bb7cd156f8cbf2257a1e086457abac	common_voice_en_32857608.mp3	This led to Amway amending an arbitration program into the rules of conduct.	sixties	female_feminine	United States English
5e24f8caa6d254270d4c441873c2f97023ac563befbf2afd817d1dda23e00e4ce8418a132c331acdf354a99dc342a294d1bb7cd156f8cbf2257a1e086457abac	common_voice_en_32857610.mp3	Andhra University was assigned the position of mentor university.	sixties	female_feminine	United States English
5e24f8caa6d254270d4c441873c2f97023ac563befbf2afd817d1dda23e00e4ce8418a132c331acdf354a99dc342a294d1bb7cd156f8cbf2257a1e086457abac	common_voice_en_32857666.mp3	They are poor and also suffer from disabilities or problems.	sixties	female_feminine	United States English
5e24f8caa6d254270d4c441873c2f97023ac563befbf2afd817d1dda23e00e4ce8418a132c331acdf354a99dc342a294d1bb7cd156f8cbf2257a1e086457abac	common_voice_en_32857667.mp3	The facility was built by the Union of Industrialists and Entrepreneurs of Turkmenistan.	sixties	female_feminine	United States English
5e24f8caa6d254270d4c441873c2f97023ac563befbf2afd817d1dda23e00e4ce8418a132c331acdf354a99dc342a294d1bb7cd156f8cbf2257a1e086457abac	common_voice_en_32857669.mp3	Duncan was educated in Edinburgh and at Brown University.	sixties	female_feminine	United States English
5e24f8caa6d254270d4c441873c2f97023ac563befbf2afd817d1dda23e00e4ce8418a132c331acdf354a99dc342a294d1bb7cd156f8cbf2257a1e086457abac	common_voice_en_32857670.mp3	The balconies contained iron balustrades.	sixties	female_feminine	United States English
5e24f8caa6d254270d4c441873c2f97023ac563befbf2afd817d1dda23e00e4ce8418a132c331acdf354a99dc342a294d1bb7cd156f8cbf2257a1e086457abac	common_voice_en_32857671.mp3	The special is one hour long.	sixties	female_feminine	United States English
5e24f8caa6d254270d4c441873c2f97023ac563befbf2afd817d1dda23e00e4ce8418a132c331acdf354a99dc342a294d1bb7cd156f8cbf2257a1e086457abac	common_voice_en_32857673.mp3	He later went to live in Corsica.	sixties	female_feminine	United States English
5e24f8caa6d254270d4c441873c2f97023ac563befbf2afd817d1dda23e00e4ce8418a132c331acdf354a99dc342a294d1bb7cd156f8cbf2257a1e086457abac	common_voice_en_32857674.mp3	He left without anyone stopping him.	sixties	female_feminine	United States English
5e24f8caa6d254270d4c441873c2f97023ac563befbf2afd817d1dda23e00e4ce8418a132c331acdf354a99dc342a294d1bb7cd156f8cbf2257a1e086457abac	common_voice_en_32857675.mp3	The size of these zones may vary depending on the site.	sixties	female_feminine	United States English
5e24f8caa6d254270d4c441873c2f97023ac563befbf2afd817d1dda23e00e4ce8418a132c331acdf354a99dc342a294d1bb7cd156f8cbf2257a1e086457abac	common_voice_en_32857676.mp3	She defeated the red haired bully and took her cell phone.	sixties	female_feminine	United States English
5e24f8caa6d254270d4c441873c2f97023ac563befbf2afd817d1dda23e00e4ce8418a132c331acdf354a99dc342a294d1bb7cd156f8cbf2257a1e086457abac	common_voice_en_32857677.mp3	This statue is located in the City Botanic Gardens.	sixties	female_feminine	United States English
5e24f8caa6d254270d4c441873c2f97023ac563befbf2afd817d1dda23e00e4ce8418a132c331acdf354a99dc342a294d1bb7cd156f8cbf2257a1e086457abac	common_voice_en_32857678.mp3	In these cases the undercut is stripped or snapped out of the mold.	sixties	female_feminine	United States English
5e24f8caa6d254270d4c441873c2f97023ac563befbf2afd817d1dda23e00e4ce8418a132c331acdf354a99dc342a294d1bb7cd156f8cbf2257a1e086457abac	common_voice_en_32857679.mp3	The stem is covered with small recurved prickles.	sixties	female_feminine	United States English
5e24f8caa6d254270d4c441873c2f97023ac563befbf2afd817d1dda23e00e4ce8418a132c331acdf354a99dc342a294d1bb7cd156f8cbf2257a1e086457abac	common_voice_en_32857680.mp3	They make it out of the tunnel just before its next closure.	sixties	female_feminine	United States English
5e24f8caa6d254270d4c441873c2f97023ac563befbf2afd817d1dda23e00e4ce8418a132c331acdf354a99dc342a294d1bb7cd156f8cbf2257a1e086457abac	common_voice_en_32857681.mp3	People form relationships based on circumstance rather than active choice.	sixties	female_feminine	United States English
5e24f8caa6d254270d4c441873c2f97023ac563befbf2afd817d1dda23e00e4ce8418a132c331acdf354a99dc342a294d1bb7cd156f8cbf2257a1e086457abac	common_voice_en_32857682.mp3	She trains at the Center Stage dance studio in Orem.	sixties	female_feminine	United States English
5e24f8caa6d254270d4c441873c2f97023ac563befbf2afd817d1dda23e00e4ce8418a132c331acdf354a99dc342a294d1bb7cd156f8cbf2257a1e086457abac	common_voice_en_32857683.mp3	The mosque is the largest one in Ceuta.	sixties	female_feminine	United States English
